VUHZRNB.COM,",O",634,10,10,0,0,1,0,0,0,1,1,1,38.568,20,1,12.95,12.95,LEGIT
TMA.COM,",O",634,13,13,0,0,0,1,0,0,1,3,0,-23.264,16,3,38.85,38.85,LEGIT
VUHZRNB.COM,",O",634,5,5,0,0,1,1,1,0,2,2,1,42.472,24,0,12.95,12.95,LEGIT
BOBU.COM,",O",634,15,15,0,0,0,0,0,0,1,3,0,32.272,22,0,12.95,12.95,LEGIT
TMA.COM,",O",634,19,19,0,0,1,0,0,0,2,0,1,36.888,15,4,12.95,12.95,LEGIT
AMKVQCRHOA.COM,",O",634,8,8,0,0,1,1,0,0,1,2,0,6.232,8,0,10.36,10.36,LEGIT
ZUB.NET,",O",634,14,14,0,0,1,1,0,0,1,3,0,2.848,25,0,12.95,12.95,LEGIT
XZXDQOGHY.NET,",O",634,15,15,0,0,0,0,0,0,1,3,1,22.6,24,0,12.95,12.95,LEGIT
ZX.IBM.COM,",O",634,17,17,0,0,0,1,0,0,1,3,0,-26.096,18,0,49.95,49.95,LEGIT
BRZWCURTY.NET,",O",634,20,20,0,1,1,1,1,0,1,3,0,8.704,7,1,25.9,25.9,LEGIT
TMA.COM,",O",634,22,22,0,0,0,1,1,0,1,3,1,-31.128,14,4,12.95,12.95,LEGIT
TMA.COM,",O",634,10,10,0,0,1,1,1,0,1,3,0,-32.592,9,0,38.85,38.85,LEGIT
AJEXDGRUROWIVO.ORG,",O",634,21,21,0,0,0,1,1,0,2,2,0,-46.8,36,0,38.85,38.85,LEGIT
BEUGTHRVTZ.NET,",O",634,10,10,0,0,1,0,1,0,1,2,0,38.208,7,4,12.95,12.95,LEGIT
WIJNY.COM,",O",634,12,12,1,0,0,1,1,0,1,3,1,-10.448,16,0,38.85,38.85,LEGIT
VUHZRNB.COM,",O",634,16,16,1,0,1,1,1,0,1,3,0,42.856,10,0,25.9,25.9,LEGIT
IQ.RR.COM,",O",634,8,8,0,0,0,1,1,0,1,3,0,-88.544,18,1,38.85,38.85,LEGIT
UUDWKQCPHWXBUNHG.COM,",O",634,12,12,0,0,1,1,1,0,1,3,1,-20.064,25,0,36.26,36.26,LEGIT
BRZWCURTY.NET,",O",634,7,7,0,0,0,0,0,0,1,3,0,-37.672,21,3,12.95,12.95,LEGIT
BRZWCURTY.NET,",O",634,12,12,0,0,0,1,1,0,2,4,0,-25.28,10,2,12.95,12.95,LEGIT
IVBV.UMR,",O",634,8,8,0,0,1,1,1,0,1,2,0,-46.712,10,0,49.95,49.95,LEGIT
XZXDQOGHY.NET,",O",634,21,21,0,0,0,1,1,0,1,3,0,-8.272,25,0,38.85,38.85,LEGIT
TGRXNMB.NET,",O",634,21,21,0,0,0,0,0,0,2,3,0,54.792,20,4,12.95,12.95,LEGIT
SMYLGCLOHOYRXR.COM,",O",634,16,16,0,0,1,1,0,0,1,3,0,31.856,13,0,59.4,59.4,LEGIT
CLQF.EDU,",O",634,15,15,0,0,0,1,0,0,1,3,1,40.864,14,1,31.08,31.08,LEGIT
XOSOP.COM,",O",634,17,17,1,0,1,0,1,0,1,3,1,50.912,25,5,12.95,12.95,LEGIT
KUBS.COM,",O",634,12,12,0,0,1,0,1,0,1,3,1,26.48,14,0,12.95,12.95,LEGIT
XOSOP.COM,",O",634,15,15,0,0,1,0,1,0,7,4,1,-2.736,6,0,12.95,12.95,LEGIT
XOSOP.COM,",O",634,14,14,0,0,1,0,0,0,1,3,0,35.76,6,2,38.85,38.85,LEGIT
VUHZRNB.COM,",O",634,11,11,0,0,0,0,0,0,1,3,0,50.704,23,2,31.08,31.08,LEGIT
UOQZNQDFVRX.COM,",O",634,10,10,1,0,0,1,0,0,1,3,1,20.92,8,0,49.95,49.95,LEGIT
VUHZRNB.COM,",O",634,18,18,0,0,1,1,0,0,6,2,1,18.568,23,0,12.95,12.95,LEGIT
IQ.RR.COM,",O",634,14,14,0,0,1,0,0,0,1,2,0,-37.688,8,1,10.36,10.36,LEGIT
BRZWCURTY.NET,",O",634,18,18,0,0,1,0,0,0,1,1,0,33.584,6,0,12.95,12.95,LEGIT
TLSZHOCYK.COM,",O",634,9,9,0,0,1,0,0,0,1,2,1,-52.088,8,0,12.95,12.95,LEGIT
FBRHZJ.NIH,",O",634,7,7,0,0,0,0,1,0,1,0,1,-110.0,22,0,31.08,31.08,LEGIT
TMA.COM,",O",634,18,18,0,0,1,1,1,0,1,3,1,17.912,6,1,25.9,25.9,LEGIT
IQ.RR.COM,",O",634,21,21,1,0,0,1,0,0,2,3,1,-5.688,30,0,38.85,38.85,LEGIT
TMA.COM,",O",634,15,15,0,0,1,0,0,0,2,3,1,-23.088,7,1,38.85,38.85,LEGIT
VUHZRNB.COM,",O",634,18,18,0,0,0,0,0,0,1,1,1,38.568,20,1,38.85,38.85,LEGIT
TGRXNMB.NET,",O",634,15,15,0,0,1,1,1,0,2,3,1,-20.04,19,1,12.95,12.95,LEGIT
XOSOP.COM,",O",634,11,11,0,0,1,1,1,0,2,3,0,52.904,10,2,25.9,25.9,LEGIT
BRZWCURTY.NET,",O",634,20,20,0,0,1,1,1,0,1,3,0,-30.248,8,0,25.9,25.9,LEGIT
BRZWCURTY.NET,",O",634,21,21,0,0,0,1,0,0,1,3,0,-13.144,24,0,38.85,38.85,LEGIT
XOSOP.COM,",O",634,8,8,0,0,1,1,1,0,2,3,0,52.904,10,2,12.95,12.95,LEGIT
TMA.COM,",O",634,22,22,0,0,0,0,1,0,2,1,0,-75.504,18,0,38.85,38.85,LEGIT
BRZWCURTY.NET,",O",634,9,9,0,0,1,1,1,0,1,3,1,27.912,9,9,25.9,25.9,LEGIT
VVKSOSTPQWEWC.COM,",O",634,14,14,0,0,0,0,0,0,1,2,0,-1.136,25,0,38.85,38.85,LEGIT
XOSOP.COM,",O",634,8,8,0,0,1,1,1,0,2,3,0,52.904,10,2,12.95,12.95,LEGIT
TMA.COM,",O",634,14,14,0,0,0,0,1,0,1,2,0,-45.512,14,0,12.95,12.95,LEGIT
SVWZCKI.COM,",O",634,12,12,0,0,0,0,0,0,1,3,0,30.336,19,0,38.85,38.85,LEGIT
ONBAHZA.COM,",O",634,14,14,0,0,0,1,1,0,1,3,0,-5.824,21,0,12.95,12.95,LEGIT
YFGINGP.NET,",O",634,14,14,0,0,0,0,1,0,1,3,0,-4.616,26,0,38.85,38.85,LEGIT
TMA.COM,",O",634,14,14,0,0,0,1,0,0,1,2,0,-7.696,19,1,38.85,38.85,LEGIT
BRZWCURTY.NET,",O",634,22,22,0,0,1,1,1,0,2,3,1,15.2,8,1,12.95,12.95,LEGIT
XOSOP.COM,",O",634,18,18,0,0,1,1,1,0,1,3,0,-9.52,10,0,38.85,38.85,LEGIT
IQ.RR.COM,",O",634,13,13,0,0,0,0,1,0,1,3,1,-39.704,16,0,38.85,38.85,LEGIT
TMA.COM,",O",634,22,22,0,0,1,1,0,0,1,2,1,15.512,11,9,12.95,12.95,LEGIT
TGRXNMB.NET,",O",634,14,14,0,0,1,1,0,0,2,3,1,31.968,9,9,12.95,12.95,LEGIT
HAFWRCXBNIFTUS.COM,",O",634,18,18,0,0,1,1,1,0,1,3,1,8.016,7,4,38.85,38.85,LEGIT
IQ.RR.COM,",O",634,14,14,0,0,1,0,1,0,1,3,0,-52.248,9,9,12.95,12.95,LEGIT
BRZWCURTY.NET,",O",634,21,21,0,0,1,1,1,0,1,3,0,-30.248,8,0,25.9,25.9,LEGIT
CKAJQ.MERCY,",O",634,11,11,0,0,0,1,0,0,1,3,1,21.024,21,0,11.01,11.01,LEGIT
XZXDQOGHY.NET,",O",634,16,16,0,0,0,1,1,0,2,1,1,-59.168,22,0,11.01,11.01,LEGIT
XOSOP.COM,",O",634,12,12,0,0,1,1,0,0,1,3,1,39.552,11,0,12.95,12.95,LEGIT
TMA.COM,",O",634,20,20,1,0,1,0,0,0,1,3,1,24.472,15,0,12.95,12.95,LEGIT
IATKBWHVKYMPZREMTV.BIZ,",O",634,14,14,0,0,1,1,1,0,1,3,1,57.072,27,0,20.72,20.72,LEGIT
TMA.COM,",O",634,11,11,1,0,1,1,1,0,1,3,0,18.28,8,3,25.9,25.9,LEGIT
XOSOP.COM,",O",634,13,13,0,0,0,0,0,0,1,3,0,20.984,7,4,38.85,38.85,LEGIT
OBZCDHU.NET,",O",634,12,12,0,0,1,1,0,0,1,3,1,-12.824,19,0,38.85,38.85,LEGIT
BRZWCURTY.NET,",O",634,23,23,0,0,1,1,1,0,1,3,0,-30.248,8,0,12.95,12.95,LEGIT
GYLMNHQ.NET,",O",634,22,22,0,0,0,1,1,0,1,2,0,-27.936,15,0,49.95,49.95,LEGIT
BRZWCURTY.NET,",O",634,14,14,0,0,0,1,1,0,2,4,0,-25.28,10,2,12.95,12.95,LEGIT
CKAJQ.MERCY,",O",634,11,11,0,0,0,1,0,0,1,3,1,21.024,21,0,12.95,12.95,LEGIT
TOPOFHRTYUKCRRPAKYEE.NET,",O",634,18,18,0,0,0,1,1,0,1,3,0,-52.712,29,0,12.95,12.95,LEGIT
TCN.COM,",O",634,10,10,0,0,0,1,1,0,2,3,1,19.24,15,2,38.85,38.85,LEGIT
VUHZRNB.COM,",O",634,14,14,0,0,0,1,1,0,1,3,1,45.0,22,2,12.95,12.95,LEGIT
VUHZRNB.COM,",O",634,19,19,0,0,0,0,0,0,1,3,0,-31.576,23,0,12.95,12.95,LEGIT
ETQGLWNPP.US,",O",634,20,20,0,0,0,1,0,0,1,2,0,-14.896,18,0,49.95,49.95,LEGIT
XOSOP.COM,",O",634,21,21,1,0,1,0,0,0,1,2,1,44.408,9,9,12.95,12.95,LEGIT
VUHZRNB.COM,",O",634,13,12,0,0,1,1,1,0,2,3,1,42.472,24,0,12.95,12.95,LEGIT
TGRXNMB.NET,",O",634,13,13,0,0,1,1,0,0,2,3,1,31.968,9,9,12.95,12.95,LEGIT
IQ.RR.COM,",O",634,12,12,1,0,0,0,0,0,1,3,0,25.488,20,0,12.95,12.95,LEGIT
VUHZRNB.COM,",O",634,20,20,0,0,0,0,0,0,2,2,1,-1.872,8,2,12.95,12.95,FRAUD
TMA.COM,",O",634,15,15,0,0,0,1,0,0,2,3,1,13.888,17,3,38.85,38.85,LEGIT
TMA.COM,",O",634,20,20,0,0,1,1,0,0,1,3,0,-10.608,8,4,49.95,49.95,LEGIT
VUHZRNB.COM,",O",634,12,12,0,0,0,0,0,0,1,3,1,50.32,12,0,12.95,12.95,LEGIT
YVUNAX.NET,",O",634,17,17,1,0,0,0,0,0,1,2,1,21.68,18,0,38.85,38.85,LEGIT
BRZWCURTY.NET,",O",634,11,11,0,0,1,1,1,0,1,3,1,-20.056,9,9,38.85,38.85,LEGIT
WRNKBFWM.COM,",O",634,14,14,0,0,0,1,1,0,1,3,0,-70.888,16,0,12.95,12.95,LEGIT
TMA.COM,",O",634,11,11,0,0,1,1,1,0,1,2,1,36.28,7,2,12.95,12.95,LEGIT
TCN.COM,",O",634,20,20,0,0,0,1,0,0,1,0,0,7.768,15,2,38.85,38.85,LEGIT
TGRXNMB.NET,",O",634,8,8,0,0,0,1,0,0,1,2,1,-69.712,20,2,25.9,25.9,LEGIT
IQ.RR.COM,",O",634,19,19,0,0,1,0,0,0,1,2,0,-37.688,8,1,10.36,10.36,LEGIT
RNUAKBOLHX.COM,",O",634,18,18,0,0,1,0,0,0,1,3,0,0.016,8,0,49.95,49.95,LEGIT
TCN.COM,",O",634,18,18,0,0,1,1,0,0,1,3,0,-47.968,8,0,31.08,31.08,LEGIT
VUHZRNB.COM,",O",634,16,16,1,0,1,1,1,0,1,3,0,42.856,10,0,38.85,38.85,LEGIT
XOSOP.COM,",O",634,20,20,0,0,0,1,0,0,1,3,1,48.832,19,4,38.85,38.85,LEGIT
TMA.COM,",O",634,13,13,0,0,1,0,0,0,1,0,0,-51.72,7,0,12.95,12.95,LEGIT
XOSOP.COM,",O",634,10,10,0,0,0,1,0,0,1,3,0,-10.944,26,0,49.95,49.95,LEGIT
UGGLH.COM,",O",634,9,9,0,0,0,0,0,0,1,3,1,-8.232,19,2,12.95,12.95,LEGIT
BRZWCURTY.NET,",O",634,23,23,0,0,1,1,1,0,1,3,0,-30.248,8,0,12.95,12.95,LEGIT
IQ.RR.COM,",O",634,13,13,0,0,1,1,1,0,1,0,0,-45.32,9,0,38.85,38.85,LEGIT
TMA.COM,",O",634,9,9,0,0,0,1,0,0,2,2,0,-30.232,11,0,38.85,38.85,LEGIT
BRZWCURTY.NET,",O",634,14,14,0,0,1,1,1,0,1,3,1,33.912,8,0,31.08,31.08,LEGIT
IQ.RR.COM,",O",634,17,17,1,0,1,0,0,0,1,0,1,17.896,11,0,12.95,12.95,LEGIT
AMKVQCRHOA.COM,",O",634,8,8,0,0,1,1,0,0,1,2,0,6.232,8,0,10.36,10.36,LEGIT
TMA.COM,",O",634,17,17,1,0,1,1,1,0,1,3,1,12.152,9,9,12.95,12.95,LEGIT
VUHZRNB.COM,",O",634,22,22,0,0,0,1,0,0,1,3,1,11.072,20,2,12.95,12.95,LEGIT
MZUBYGGN.COM,",O",634,2,2,0,0,1,0,0,0,1,3,0,30.568,8,0,12.95,12.95,LEGIT
QJIWNZUH.COM,",O",634,17,17,0,0,1,1,0,1,1,0,1,-11.4,9,9,12.95,12.95,LEGIT
KTJF.MO,",O",634,12,12,0,0,0,1,0,0,1,3,0,-29.592,25,0,38.85,38.85,LEGIT
TMA.COM,",O",634,11,11,0,0,1,1,1,0,1,3,0,-0.968,17,0,12.95,12.95,LEGIT
IQ.RR.COM,",O",634,9,9,0,0,1,0,0,0,1,3,0,-37.688,8,1,31.08,31.08,LEGIT
POAANW.WUSTL,",O",634,22,22,0,0,0,1,0,0,1,3,1,45.928,24,0,38.85,38.85,LEGIT
BRZWCURTY.NET,",O",634,20,20,0,0,0,1,1,0,1,3,0,32.776,22,2,38.85,38.85,LEGIT
XOSOP.COM,",O",634,2,2,1,0,0,1,0,0,1,3,1,32.976,24,4,59.4,59.4,LEGIT
TMA.COM,",O",634,9,10,0,0,0,0,0,0,1,3,1,4.144,22,0,38.85,38.85,LEGIT
UGGLH.COM,",O",634,3,3,0,0,1,0,0,0,2,3,0,15.416,11,0,20.72,20.72,LEGIT
HAFWRCXBNIFTUS.COM,",O",634,12,12,0,0,0,0,0,0,1,3,1,36.096,6,0,38.85,38.85,LEGIT
OBZCDHU.NET,",O",634,20,20,0,0,1,1,0,0,1,3,1,-12.824,19,0,38.85,38.85,LEGIT
BRZWCURTY.NET,",O",634,22,22,0,0,1,1,1,0,1,3,0,-30.248,8,0,25.9,25.9,LEGIT
NUQ.EDU,",O",634,10,10,0,0,0,1,0,0,1,3,1,28.432,18,0,38.85,38.85,LEGIT
TMA.COM,",O",634,14,14,0,0,0,0,0,0,1,4,1,33.352,13,1,0.0,0.0,LEGIT
VUHZRNB.COM,",O",634,20,20,0,0,1,0,0,0,1,3,1,26.352,12,2,38.85,38.85,LEGIT
XOSOP.COM,",O",634,3,3,0,0,0,1,1,0,1,3,0,-37.136,8,2,38.85,38.85,LEGIT
XOSOP.COM,",O",634,13,13,1,0,0,1,1,0,1,3,1,-14.64,24,4,42.46,42.46,LEGIT
XOSOP.COM,",O",634,10,10,0,1,0,1,0,0,1,2,0,9.424,22,2,12.95,12.95,LEGIT
USCFXL.ORG,",O",634,16,16,0,0,0,0,0,0,1,3,1,36.632,9,2,38.85,38.85,LEGIT
UGGLH.COM,",O",634,11,12,0,0,1,0,1,0,2,2,0,26.424,13,0,38.85,38.85,LEGIT
XOSOP.COM,",O",634,15,15,0,0,0,1,0,0,1,3,1,33.312,17,0,38.85,38.85,LEGIT
JGFBS.NET,",O",634,22,22,0,0,0,1,1,0,2,2,0,21.136,19,0,12.95,12.95,LEGIT
TMA.COM,",O",634,9,9,0,0,1,0,0,0,1,3,1,-4.8,9,1,12.95,12.95,LEGIT
TMA.COM,",O",634,20,20,0,0,1,0,0,0,2,0,0,12.328,18,4,44.85,44.85,LEGIT
XOSOP.COM,",O",634,11,11,0,0,0,1,0,0,2,2,0,39.224,20,0,38.85,38.85,LEGIT
NBDHHSGEBWYMPFWT.COM,",O",634,18,18,0,0,1,1,0,0,1,3,1,40.92,11,0,11.01,11.01,LEGIT
TCN.COM,",O",634,9,9,0,0,1,0,1,1,1,0,1,-22.336,8,0,12.95,12.95,LEGIT
TOPOFHRTYUKCRRPAKYEE.NET,",O",634,18,18,0,0,0,1,1,0,1,3,0,-52.712,29,0,12.95,12.95,LEGIT
XOSOP.COM,",O",634,22,22,0,0,1,0,0,0,1,3,1,24.632,8,3,12.95,12.95,LEGIT
BB.COM,",O",634,22,22,0,0,0,0,0,0,1,3,0,38.488,14,0,38.85,38.85,LEGIT
JWWAG.NET,",O",634,8,8,0,0,0,0,0,0,1,3,1,-15.144,18,2,31.08,31.08,LEGIT
XOSOP.COM,",O",634,11,11,0,0,0,1,0,0,2,2,1,49.68,10,0,12.95,12.95,LEGIT
TMA.COM,",O",634,17,17,0,0,1,1,1,0,3,4,0,-43.112,10,3,12.95,12.95,LEGIT
FCIMPHJKQH.NET,",O",634,23,23,0,0,1,1,0,0,1,2,0,12.408,9,0,12.95,12.95,LEGIT
XOSOP.COM,",O",634,13,13,0,0,1,1,0,0,2,2,1,20.032,12,0,38.85,38.85,LEGIT
FVDSOROB.COM,",O",634,14,14,0,0,1,0,0,0,1,3,0,27.984,7,2,12.95,12.95,LEGIT
NEKSXUK.NET,",O",634,20,20,0,0,0,0,1,0,2,3,1,42.8,23,1,38.85,38.85,LEGIT
TCN.COM,",O",634,3,3,1,0,0,1,0,0,1,3,0,31.048,17,0,38.85,38.85,LEGIT
EBYFJ.NET,",O",634,12,12,0,0,0,1,0,0,1,0,0,-7.216,17,1,38.85,38.85,LEGIT
NHG.COM,",O",634,13,13,1,0,1,0,0,0,1,0,0,6.288,8,1,49.95,49.95,LEGIT
YXAWJOOJ.COM,",O",634,20,20,0,0,1,0,0,0,2,2,0,3.088,10,4,38.85,38.85,LEGIT
IQ.RR.COM,",O",634,15,15,0,0,1,0,0,0,1,3,0,14.168,9,9,38.85,38.85,LEGIT
TMA.COM,",O",634,18,18,0,0,1,1,0,0,1,3,1,10.096,16,1,49.95,49.95,LEGIT
TMA.COM,",O",634,17,17,0,0,0,1,0,0,1,3,1,-25.688,15,0,38.85,38.85,LEGIT
TMA.COM,",O",634,13,13,0,0,1,0,0,0,2,0,1,36.888,15,4,12.95,12.95,LEGIT
NAHPRXE.COM,",O",634,14,14,0,0,1,1,1,0,1,3,1,-26.272,22,0,10.36,10.36,LEGIT
BBDIMYPQVDMJ.COM,",O",634,13,13,0,0,0,0,0,0,1,0,0,31.912,27,0,38.85,38.85,LEGIT
TMA.COM,",O",634,17,17,0,0,1,1,1,0,1,3,0,-18.144,15,2,38.85,38.85,LEGIT
KSZA.NET,",O",634,8,8,0,0,1,1,0,0,1,3,1,45.832,15,0,12.95,12.95,LEGIT
VUHZRNB.COM,",O",634,17,17,0,0,1,1,0,0,2,2,0,21.4,7,0,49.95,49.95,LEGIT
ZYNNNN.NET,",O",634,20,20,0,0,0,1,0,0,1,2,1,-45.248,16,0,38.85,38.85,FRAUD
CLQF.EDU,",O",634,20,20,0,0,0,1,1,0,1,3,0,23.736,14,0,12.95,12.95,LEGIT
TMA.COM,",O",634,13,13,0,0,1,1,0,0,1,3,1,39.152,9,0,12.95,12.95,LEGIT
HDYMYKS.COM,",O",634,15,15,0,0,0,1,1,0,1,0,1,-23.0,8,3,49.95,49.95,LEGIT
TMA.COM,",O",634,23,23,0,0,1,1,1,0,1,2,0,12.04,8,0,38.85,38.85,LEGIT
SCTETZX.ND,",O",634,21,21,0,0,0,1,0,0,1,1,0,40.344,29,0,38.85,38.85,LEGIT
XOSOP.COM,",O",634,23,23,0,0,1,0,0,0,1,3,1,24.632,8,3,12.95,12.95,LEGIT
XOSOP.COM,",O",634,16,16,0,0,1,0,0,0,2,3,1,39.952,21,4,31.08,31.08,LEGIT
XOSOP.COM,",O",634,14,14,0,0,1,1,1,0,2,2,0,7.872,9,9,38.85,38.85,LEGIT
ZPBVEYBTQ.AF,",O",634,13,13,0,0,1,1,0,0,1,2,0,15.112,8,0,38.85,38.85,LEGIT
XZXDQOGHY.NET,",O",634,9,9,0,0,1,0,1,0,1,3,0,31.448,10,1,38.85,38.85,LEGIT
BRZWCURTY.NET,",O",634,16,16,0,0,0,0,0,0,1,3,1,58.936,26,0,12.95,12.95,LEGIT
XZXDQOGHY.NET,",O",634,8,8,0,0,0,0,1,0,1,4,1,-40.088,7,6,12.95,12.95,LEGIT
EAYROLLTBU.COM,",O",634,15,15,0,0,0,0,0,0,1,2,1,-22.504,22,2,38.85,38.85,LEGIT
BRZWCURTY.NET,",O",634,9,9,0,0,0,1,1,0,1,0,0,11.888,10,0,38.85,38.85,LEGIT
XOSOP.COM,",O",634,14,14,0,0,1,0,0,0,1,2,0,-59.784,10,0,12.95,12.95,LEGIT
XZXDQOGHY.NET,",O",634,9,9,0,0,1,1,1,1,2,0,0,2.12,18,0,12.95,12.95,LEGIT
TMA.COM,",O",634,16,16,0,0,1,0,0,0,2,3,0,-16.736,8,0,12.95,12.95,LEGIT
TCN.COM,",O",634,10,10,0,0,1,0,1,1,1,0,1,-22.336,8,0,12.95,12.95,LEGIT
TMA.COM,",O",634,15,15,0,0,1,1,0,0,1,3,0,6.216,8,0,25.9,25.9,LEGIT
BRZWCURTY.NET,",O",634,11,11,0,0,1,1,0,0,1,2,0,-29.024,30,0,49.95,49.95,LEGIT
ACYTF.COM,",O",634,23,23,0,0,0,0,0,0,1,3,0,17.952,20,0,12.95,12.95,LEGIT
BRZWCURTY.NET,",O",634,15,15,0,0,0,1,1,0,1,3,1,12.024,24,2,38.85,38.85,LEGIT
VUHZRNB.COM,",O",634,15,15,1,0,1,0,0,0,1,0,0,33.024,8,0,25.9,25.9,LEGIT
XOSOP.COM,",O",634,16,16,1,0,0,0,0,0,1,3,1,36.032,21,4,12.95,12.95,LEGIT
BJUKIEQEGJ.COM,",O",634,10,10,0,0,0,0,0,0,1,3,1,41.224,19,0,12.95,12.95,LEGIT
UGGLH.COM,",O",634,12,12,0,0,0,1,0,0,1,3,1,-47.624,14,1,38.85,38.85,LEGIT
TMA.COM,",O",634,15,15,0,0,1,0,0,0,1,2,1,20.208,11,4,38.85,38.85,LEGIT
BRZWCURTY.NET,",O",634,15,15,0,0,0,0,0,0,2,3,0,-35.368,21,0,12.95,12.95,LEGIT
IQ.RR.COM,",O",634,10,10,0,0,1,0,1,0,1,0,1,2.928,7,1,20.72,20.72,LEGIT
BRZWCURTY.NET,",O",634,23,23,0,0,1,1,1,0,2,3,0,17.024,9,9,12.95,12.95,LEGIT
KPCFAE.COM,",O",634,14,14,0,0,1,0,1,0,1,2,1,1.112,7,0,38.85,38.85,LEGIT
EEEIG.COM,",O",634,11,11,0,0,1,0,0,0,1,3,0,-2.704,12,0,12.95,12.95,LEGIT
BRZWCURTY.NET,",O",634,1,1,0,0,1,1,1,0,1,3,1,27.912,9,9,38.85,38.85,LEGIT
XOSOP.COM,",O",634,14,14,0,0,1,1,0,0,1,3,0,11.144,8,0,49.95,49.95,LEGIT
TMA.COM,",O",634,12,12,0,0,0,1,0,0,1,3,0,12.872,16,2,25.9,25.9,LEGIT
UGGLH.COM,",O",634,22,22,1,0,0,1,1,0,1,2,0,10.736,7,3,38.85,38.85,LEGIT
IQ.RR.COM,",O",634,14,14,0,0,1,0,1,0,1,3,0,-52.248,9,9,10.36,10.36,LEGIT
XOSOP.COM,",O",634,11,11,0,0,1,1,1,0,2,3,0,52.904,10,2,12.95,12.95,LEGIT
VUHZRNB.COM,",O",634,10,10,1,0,1,1,1,0,1,3,0,42.856,10,0,38.85,38.85,LEGIT
XOSOP.COM,",O",634,23,23,0,0,1,0,1,0,7,4,1,-2.736,6,0,12.95,12.95,LEGIT
TMA.COM,",O",634,19,19,0,0,1,1,1,0,1,3,0,-32.592,9,0,38.85,38.85,LEGIT
UGGLH.COM,",O",634,8,8,0,0,1,0,1,0,1,1,0,39.144,9,9,31.08,31.08,LEGIT
EEEIG.COM,",O",634,11,11,0,0,1,0,0,0,1,3,0,-2.704,12,0,12.95,12.95,LEGIT
FTHXNCTFNBA.COM,",O",634,12,12,0,0,1,0,0,0,1,2,0,-4.576,7,4,10.36,10.36,LEGIT
BRZWCURTY.NET,",O",634,11,11,0,0,1,1,1,0,2,3,0,17.024,9,9,12.95,12.95,LEGIT
HBQ.GOV,",O",634,7,7,0,0,0,0,0,0,1,2,1,17.712,7,4,22.02,22.02,LEGIT
TMA.COM,",O",634,22,22,0,0,0,0,1,0,1,3,1,51.712,16,2,12.95,12.95,LEGIT
IQ.RR.COM,",O",634,20,19,1,0,1,0,0,0,1,0,1,17.896,11,0,12.95,12.95,LEGIT
XOSOP.COM,",O",634,2,2,0,0,0,1,0,0,1,3,0,17.704,11,0,38.85,38.85,LEGIT
VUHZRNB.COM,",O",634,8,8,0,0,0,1,1,0,1,2,0,-30.384,23,0,49.95,49.95,LEGIT
XOSOP.COM,",O",634,10,10,0,0,0,1,0,0,1,2,0,20.528,16,3,10.36,10.36,LEGIT
NAHPRXE.COM,",O",634,18,18,0,0,1,1,1,0,2,2,1,-96.48,24,0,10.36,10.36,LEGIT
VUHZRNB.COM,",O",634,20,20,0,0,1,1,0,0,1,4,1,44.52,13,0,12.95,12.95,LEGIT
SGQAX.COM,",O",634,8,8,0,0,0,1,1,0,2,2,0,31.0,17,0,38.85,38.85,LEGIT
BRZWCURTY.NET,",O",634,16,16,0,0,0,1,1,0,1,3,1,-30.272,22,0,38.85,38.85,LEGIT
GCUXVRO.NET,",O",634,20,20,0,0,1,0,1,0,2,3,0,32.368,7,0,12.95,12.95,LEGIT
BRZWCURTY.NET,",O",634,12,12,0,0,0,0,0,0,1,3,1,24.68,25,4,12.95,12.95,LEGIT
NEKSXUK.NET,",O",634,20,20,0,0,0,1,0,0,1,3,0,31.64,20,1,38.85,38.85,LEGIT
VUHZRNB.COM,",O",634,14,14,0,0,1,1,1,0,2,3,0,40.472,6,2,12.95,12.95,LEGIT
TMA.COM,",O",634,8,8,0,0,1,0,0,0,2,3,0,-13.496,6,0,38.85,38.85,LEGIT
GRNFY.NWMISSOURI,",O",634,17,17,0,0,0,0,0,0,1,2,0,19.92,27,0,38.85,38.85,LEGIT
TMA.COM,",O",634,19,19,0,0,0,0,0,0,1,3,1,-19.52,19,2,38.85,38.85,LEGIT
VUHZRNB.COM,",O",634,10,10,0,0,1,1,0,0,2,3,0,-35.808,9,9,10.36,10.36,LEGIT
XOSOP.COM,",O",634,15,15,0,0,0,0,1,0,1,3,1,-16.888,19,0,12.3,12.3,LEGIT
VUHZRNB.COM,",O",634,20,20,0,0,1,1,0,0,1,2,1,39.44,8,1,38.85,38.85,LEGIT
TMA.COM,",O",634,19,19,0,0,1,0,0,0,1,3,1,50.208,18,2,10.36,10.36,LEGIT
TMA.COM,",O",634,15,15,1,0,0,0,0,0,1,4,1,45.616,22,0,0.0,0.0,LEGIT
TCN.COM,",O",634,21,21,0,0,0,1,0,0,2,2,1,-15.192,19,0,25.9,25.9,LEGIT
MBFTZWJL.COM,",O",634,9,9,0,0,1,1,0,0,1,3,0,44.848,20,0,12.95,12.95,LEGIT
XOSOP.COM,",O",634,9,9,0,0,1,0,0,0,1,3,1,24.632,8,3,12.95,12.95,LEGIT
TMA.COM,",O",634,13,13,0,0,1,1,0,0,1,3,0,6.216,8,0,25.9,25.9,LEGIT
ZUB.NET,",O",634,7,7,0,0,0,0,0,0,1,2,1,19.704,10,0,38.85,38.85,LEGIT
UGGLH.COM,",O",634,23,23,0,0,1,1,0,0,2,3,1,36.672,6,2,20.72,20.72,LEGIT
